Date,ZM
4/18/2019,62
4/22/2019,65.699997
4/23/2019,69
4/24/2019,63.200001
4/25/2019,65
4/26/2019,66.220001
4/29/2019,68.169998
4/30/2019,72.470001
5/1/2019,72.760002
5/2/2019,75.5
5/3/2019,79.18
5/6/2019,78.239998
5/7/2019,73.330002
5/8/2019,77.68
5/9/2019,75.209999
5/10/2019,79.629997
5/13/2019,72.540001
5/14/2019,73.139999
5/15/2019,79.760002
5/16/2019,83.400002
5/17/2019,89.980003
5/20/2019,84.669998
5/21/2019,85.440002
5/22/2019,82.43
5/23/2019,78.760002
5/24/2019,76.25
5/28/2019,77.769997
5/29/2019,75.769997
5/30/2019,80.419998
5/31/2019,79.730003
6/3/2019,75.900002
6/4/2019,78.739998
6/5/2019,78.040001
6/6/2019,79.43
6/7/2019,94.050003
6/10/2019,102
6/11/2019,94.870003
6/12/2019,102.769997
6/13/2019,100.949997
6/14/2019,100.290001
6/17/2019,98.110001
6/18/2019,99.639999
6/19/2019,102.389999
6/20/2019,102.300003
6/21/2019,100.470001
6/24/2019,89.410004
6/25/2019,85.029999
6/26/2019,86.330002
6/27/2019,90.269997
6/28/2019,88.790001
7/1/2019,86.860001
7/2/2019,85.129997
7/3/2019,90.449997
7/5/2019,91.879997
7/8/2019,90.760002
7/9/2019,90.93
7/10/2019,92.720001
7/11/2019,91.400002
7/12/2019,93.300003
7/15/2019,99.800003
7/16/2019,97.099998
7/17/2019,99.730003
7/18/2019,95.190002
7/19/2019,93.379997
7/22/2019,96.669998
7/23/2019,97.389999
7/24/2019,95.940002
7/25/2019,97.110001
7/26/2019,102.199997
7/29/2019,96.470001
7/30/2019,95.489998
7/31/2019,95.510002
8/1/2019,95.099998
8/2/2019,93.660004
8/5/2019,89.690002
8/6/2019,90.43
8/7/2019,92.449997
8/8/2019,95.769997
8/9/2019,94.199997
8/12/2019,92.160004
8/13/2019,95.449997
8/14/2019,92.650002
8/15/2019,90.639999
8/16/2019,92.529999
8/19/2019,93.169998
8/20/2019,91.410004
8/21/2019,93.010002
8/22/2019,93.879997
8/23/2019,91.629997
8/26/2019,91.760002
8/27/2019,91.730003
8/28/2019,90.160004
8/29/2019,90.870003
8/30/2019,91.669998
9/3/2019,92.459999
9/4/2019,93.529999
9/5/2019,92.690002
9/6/2019,85.410004
9/9/2019,78.650002
9/10/2019,80.349998
9/11/2019,80.709999
9/12/2019,81.529999
9/13/2019,78.849998
9/16/2019,80.669998
9/17/2019,84.639999
9/18/2019,84.550003
9/19/2019,84.620003
9/20/2019,82.629997
9/23/2019,82.620003
9/24/2019,80.019997
9/25/2019,79.599998
9/26/2019,79.75
9/27/2019,76.040001
9/30/2019,76.199997
10/1/2019,75.809998
10/2/2019,73.849998
10/3/2019,76.830002
10/4/2019,76.529999
10/7/2019,76.989998
10/8/2019,73.589996
10/9/2019,72.860001
10/10/2019,71.010002
10/11/2019,71.349998
10/14/2019,70.800003
10/15/2019,71.110001
10/16/2019,67.690002
10/17/2019,67.029999
10/18/2019,66.080002
10/21/2019,65.769997
10/22/2019,62
10/23/2019,62.060001
10/24/2019,64.519997
10/25/2019,63.450001
10/28/2019,66.559998
10/29/2019,65.489998
10/30/2019,70
10/31/2019,69.889999
11/1/2019,70.389999
11/4/2019,70.120003
11/5/2019,66.889999
11/6/2019,66.830002
11/7/2019,66.809998
11/8/2019,69.849998
11/11/2019,68.389999
11/12/2019,68
11/13/2019,68.010002
11/14/2019,67.739998
11/15/2019,70.010002
11/18/2019,70.080002
11/19/2019,69.639999
11/20/2019,70.989998
11/21/2019,69.919998
11/22/2019,73.160004
11/25/2019,74.550003
11/26/2019,75.160004
11/27/2019,74.080002
11/29/2019,74.5
12/2/2019,68.93
12/3/2019,70.019997
12/4/2019,69.959999
12/5/2019,69.669998
12/6/2019,62.740002
12/9/2019,65.940002
12/10/2019,64.57
12/11/2019,63.52
12/12/2019,62.490002
12/13/2019,63.540001
12/16/2019,66.349998
12/17/2019,66.169998
12/18/2019,67.599998
12/19/2019,68.18
12/20/2019,66.93
12/23/2019,66.150002
12/24/2019,66.459999
12/26/2019,67.449997
12/27/2019,66.639999
12/30/2019,66.790001
12/31/2019,68.040001
1/2/2020,68.720001
1/3/2020,67.279999
1/6/2020,70.32
1/7/2020,71.900002
1/8/2020,72.550003
1/9/2020,72.620003
1/10/2020,73.089996
1/13/2020,74.029999
1/14/2020,73.160004
1/15/2020,76.940002
1/16/2020,76.110001
1/17/2020,75.559998
1/21/2020,76.730003
1/22/2020,75.540001
1/23/2020,74.470001
1/24/2020,73
1/27/2020,70.440002
1/28/2020,71.510002
1/29/2020,73.580002
1/30/2020,74.540001
1/31/2020,76.300003
2/3/2020,87.660004
2/4/2020,85.790001
2/5/2020,86.989998
2/6/2020,87.260002
2/7/2020,88.639999
2/10/2020,89.669998
2/11/2020,88.68
2/12/2020,88.279999
2/13/2020,89.860001
2/14/2020,90.949997
2/18/2020,96.389999
2/19/2020,103.93
2/20/2020,105.290001
2/21/2020,101.760002
2/24/2020,105.010002
2/25/2020,107.080002
2/26/2020,106.879997
2/27/2020,113.550003
2/28/2020,105
3/2/2020,113.110001
3/3/2020,117.470001
3/4/2020,116.800003
3/5/2020,125
3/6/2020,114.32
3/9/2020,113.75
3/10/2020,108.489998
3/11/2020,110.300003
3/12/2020,109.470001
3/13/2020,107.470001
3/16/2020,107.860001
3/17/2020,111.099998
3/18/2020,118.709999
3/19/2020,123.769997
3/20/2020,130.550003
3/23/2020,159.559998
3/24/2020,135.179993
3/25/2020,138.110001
3/26/2020,141.149994
3/27/2020,151.699997
3/30/2020,150.880005
3/31/2020,146.119995
4/1/2020,137
4/2/2020,121.93
4/3/2020,128.199997
4/6/2020,122.940002
4/7/2020,113.75
4/8/2020,117.809998
4/9/2020,124.510002
4/13/2020,135.919998
4/14/2020,141.889999
4/15/2020,151.559998
4/16/2020,150.259995
4/17/2020,150.059998
4/20/2020,148.990005
4/21/2020,143.270004
4/22/2020,150.25
4/23/2020,169.089996
4/24/2020,158.800003
4/27/2020,164.600006
4/28/2020,156.720001
4/29/2020,146.479996
4/30/2020,135.169998
5/1/2020,138.559998
5/4/2020,143.440002
5/5/2020,144.820007
5/6/2020,149.589996
5/7/2020,157.800003
5/8/2020,155.399994
5/11/2020,166.479996
5/12/2020,161.039993
5/13/2020,167.139999
5/14/2020,167.910004
5/15/2020,174.830002
5/18/2020,164.690002
5/19/2020,173.679993
5/20/2020,175.479996
5/21/2020,172.029999
5/22/2020,171.059998
5/26/2020,164
5/27/2020,161.970001
5/28/2020,163.550003
5/29/2020,179.479996
6/1/2020,204.149994
6/2/2020,208.080002
6/3/2020,223.869995
6/4/2020,210.350006
6/5/2020,207.600006
6/8/2020,209.830002
6/9/2020,205.429993
6/10/2020,221.020004
6/11/2020,222.070007
6/12/2020,219.520004
6/15/2020,239.020004
6/16/2020,242.559998
6/17/2020,236.759995
6/18/2020,241.570007
6/19/2020,243.479996
6/22/2020,251.270004
6/23/2020,252.809998
6/24/2020,255.899994
6/25/2020,259.51001
6/26/2020,256.799988
6/29/2020,248.559998
6/30/2020,253.539993
7/1/2020,259.130005
7/2/2020,261.73999
7/6/2020,261
7/7/2020,262.100006
7/8/2020,266.320007
7/9/2020,269.519989
7/10/2020,275.869995
7/13/2020,260.299988
7/14/2020,260.01001
7/15/2020,256.220001
7/16/2020,248.539993
7/17/2020,246.539993
7/20/2020,268.579987
7/21/2020,260.440002
7/22/2020,261.179993
7/23/2020,251.5
7/24/2020,246.559998
7/27/2020,252.330002
7/28/2020,252.179993
7/29/2020,252.389999
7/30/2020,250
7/31/2020,253.910004
8/3/2020,268
8/4/2020,267.339996
8/5/2020,272.899994
8/6/2020,268.25
8/7/2020,258.730011
8/10/2020,250
8/11/2020,231.039993
8/12/2020,236.720001
8/13/2020,247.25
8/14/2020,244.910004
8/17/2020,266.149994
8/18/2020,276.799988
8/19/2020,273.51001
8/20/2020,290.690002
8/21/2020,289.679993
8/24/2020,282.279999
8/25/2020,290.440002
8/26/2020,295.269989
8/27/2020,294.679993
8/28/2020,299.269989
8/31/2020,325.100006
9/1/2020,457.690002
9/2/2020,423.559998
9/3/2020,381.320007
9/4/2020,369.890015
9/8/2020,350.880005
9/9/2020,389.649994
9/10/2020,384.480011
9/11/2020,383
9/14/2020,403.51001
9/15/2020,410.940002
9/16/2020,408.170013
